ixs_xme|0000ALX0ANOT|1|1|NOW=20110121083348|
AKTINF|MC03|12|2010|21.01.2011|08:33:48|XCRKU2B3 120520101514|
UCET-ZAPIS|30|12|310664|0|0,00|56 000,00|
UCET-ZAPIS|30|12|310664|0|0,00|2 000,00|
UCET-ZAPIS|30|12|310664|0|0,00|2 000,00|
UCET-ZAPIS|30|12|310664|0|0,00|2 000,00|
UCET-ZAPIS|30|12|310664|0|0,00|2 000,00|
UCET-ZAPIS|30|12|310664|0|0,00|2 000,00|
UCET-ZAPIS|30|12|310664|0|0,00|2 000,00|
UCET-ZAPIS|30|12|310664|0|0,00|2 000,00|
UCET-ZAPIS|30|12|310669|0|0,00|1 410,00|
UCET-ZAPIS|30|12|310670|0|0,00|2 802,00|
UCET-ZAPIS|30|12|310671|0|0,00|2 524,00|
UCET-ZAPIS|30|12|310672|0|0,00|2 358,00|
UCET-ZAPIS|30|12|310673|0|0,00|6 150,00|
UCET-ZAPIS|30|12|310674|0|0,00|1 076,00|
UCET-ZAPIS|30|12|310675|0|0,00|11 473,00|
UCET-ZAPIS|30|12|310676|0|0,00|1 224,00|
UCET-ZAPIS|30|12|310677|0|0,00|31 440,00|
UCET-ZAPIS|30|12|310678|0|0,00|533,82|
UCET-ZAPIS|30|12|310678|0|0,00|5 382,00|
UCET-ZAPIS|30|12|310678|0|0,00|452,08|
UCET-ZAPIS|30|12|910005|0|0,00|-99,00|
UCET-ZAPIS|30|12|910005|0|0,00|99,00|
UCET-ZAPIS|30|12|970015|0|28,00|0,00|
UCET-ZAPIS|30|12|970015|0|-28,00|0,00|
UCET-ZAPIS|30|12|970016|0|50,00|0,00|
UCET-ZAPIS|30|12|970016|0|-50,00|0,00|
UCET-ZAPIS|30|12|970016|0|-50,00|0,00|
UCET-ZAPIS|30|12|970016|0|50,00|0,00|
UCET-ZAPIS|30|12|970017|0|2 000,00|0,00|
UCET-ZAPIS|30|12|970017|0|-2 000,00|0,00|
UCET-ZAPIS|30|12|970017|0|-2 000,00|0,00|
UCET-ZAPIS|30|12|970017|0|2 000,00|0,00|
UCET-ZAPIS|30|12|970017|0|2 000,00|0,00|
UCET-ZAPIS|31|12|310667|0|0,00|41 497,52|
UCET-ZAPIS|31|12|310668|0|64 520,00|0,00|
UCET-ZAPIS|31|12|310679|0|0,00|-3 510,25|
UCET-ZAPIS|31|12|310680|0|100,00|0,00|
UCET-ZAPIS|31|12|310682|0|0,00|9 757 033,18|
UCET-ZAPIS|31|12|970024|0|0,00|-19 998,00|
UCET-ZAPIS|31|12|970024|0|0,00|19 998,00|
UCET-ZAPIS|31|12|970025|0|0,00|-19 188,00|
UCET-ZAPIS|31|12|970025|0|0,00|19 188,00|
UCET-ZAPIS|31|12|970026|0|0,00|-11 500,00|
UCET-ZAPIS|31|12|970026|0|0,00|11 500,00|
UCET-ZAPIS|31|12|970030|0|0,00|-14 130,00|
UCET-ZAPIS|31|12|970030|0|0,00|-8 750,00|
UCET-ZAPIS|31|12|970030|0|0,00|-5 720,00|
UCET-ZAPIS|31|12|970030|0|0,00|-2 060,00|
UCET-ZAPIS|31|12|970030|0|0,00|-5 840,00|
UCET-ZAPIS|31|12|970030|0|0,00|-2 103,00|
UCET-ZAPIS|31|12|970030|0|0,00|-9 230,00|
UCET-ZAPIS|31|12|970030|0|0,00|-14 130,00|
UCET-ZAPIS|31|12|970030|0|0,00|14 130,00|
UCET-ZAPIS|31|12|970030|0|0,00|8 750,00|
UCET-ZAPIS|31|12|970030|0|0,00|5 720,00|
UCET-ZAPIS|31|12|970030|0|0,00|2 060,00|
UCET-ZAPIS|31|12|970030|0|0,00|5 840,00|
UCET-ZAPIS|31|12|970030|0|0,00|2 103,00|
UCET-ZAPIS|31|12|970030|0|0,00|9 230,00|
UCET-ZAPIS|31|12|970030|0|0,00|14 130,00|
UCET-ZAPIS|31|12|970031|0|0,00|-501,50|
UCET-ZAPIS|31|12|970031|0|0,00|-44,25|
UCET-ZAPIS|31|12|970031|0|0,00|-44,25|
UCET-ZAPIS|31|12|970031|0|0,00|501,50|
UCET-ZAPIS|31|12|970031|0|0,00|44,25|
UCET-ZAPIS|31|12|970031|0|0,00|44,25|
UCET-ZAPIS|31|12|970032|0|0,00|-2 785,00|
UCET-ZAPIS|31|12|970033|0|-2 785,00|0,00|
UCET-STAV|231|0820|výdajové pokladny|0,00|1 168,00|3 168,00|29 163,00|31 163,00|
UCET-ZAPIS|1|12|110001|0|0,00|105,00|
UCET-ZAPIS|1|12|110001|0|0,00|-105,00|
UCET-ZAPIS|1|12|110002|0|0,00|1 433,00|
UCET-ZAPIS|1|12|110002|0|0,00|-1 433,00|
UCET-ZAPIS|1|12|110003|0|0,00|1 108,00|
UCET-ZAPIS|1|12|110003|0|0,00|-1 108,00|
UCET-ZAPIS|1|12|110004|0|0,00|18 000,00|
UCET-ZAPIS|1|12|110004|0|0,00|-18 000,00|
UCET-ZAPIS|1|12|110005|0|0,00|2 524,00|
UCET-ZAPIS|1|12|110005|0|0,00|-2 524,00|
UCET-ZAPIS|1|12|110006|0|0,00|3 740,00|
UCET-ZAPIS|1|12|110006|0|0,00|-3 740,00|
UCET-ZAPIS|1|12|110007|0|0,00|3 787,00|
UCET-ZAPIS|1|12|110007|0|0,00|-3 787,00|
UCET-ZAPIS|1|12|110008|0|0,00|-2 524,00|
UCET-ZAPIS|1|12|110008|0|0,00|2 524,00|
UCET-ZAPIS|1|12|110009|0|0,00|1 180,00|
UCET-ZAPIS|1|12|110009|0|0,00|1 344,00|
UCET-ZAPIS|1|12|110009|0|0,00|-2 524,00|
UCET-ZAPIS|1|12|110010|0|0,00|5 000,00|
UCET-ZAPIS|1|12|110010|0|0,00|-5 000,00|
UCET-ZAPIS|1|12|110011|0|0,00|2 798,00|
UCET-ZAPIS|1|12|110011|0|0,00|-2 798,00|
UCET-ZAPIS|1|12|110012|0|0,00|1 200,00|
UCET-ZAPIS|1|12|110012|0|0,00|-1 200,00|
UCET-ZAPIS|1|12|110013|0|0,00|499,00|
UCET-ZAPIS|1|12|110013|0|0,00|-499,00|
UCET-ZAPIS|1|12|110014|0|0,00|350,00|
UCET-ZAPIS|1|12|110014|0|0,00|-350,00|
UCET-ZAPIS|1|12|110015|0|0,00|1 855,00|
UCET-ZAPIS|1|12|110015|0|0,00|-1 855,00|
UCET-ZAPIS|1|12|110016|0|0,00|799,00|
UCET-ZAPIS|1|12|110016|0|0,00|-799,00|
UCET-ZAPIS|1|12|110017|0|0,00|312,00|
UCET-ZAPIS|1|12|110017|0|0,00|-312,00|
UCET-ZAPIS|1|12|110018|0|0,00|5 000,00|
UCET-ZAPIS|1|12|110018|0|0,00|-5 000,00|
UCET-ZAPIS|1|12|110019|0|0,00|-273,00|
UCET-ZAPIS|1|12|110019|0|0,00|273,00|
UCET-ZAPIS|1|12|120001|0|0,00|1 825,00|
UCET-ZAPIS|1|12|120001|0|0,00|-1 825,00|
UCET-ZAPIS|1|12|120002|0|0,00|1 500,00|
UCET-ZAPIS|1|12|120002|0|0,00|-1 500,00|
UCET-ZAPIS|1|12|120003|0|0,00|3 000,00|
UCET-ZAPIS|1|12|120003|0|0,00|-3 000,00|
UCET-ZAPIS|1|12|120004|0|0,00|2 767,00|
UCET-ZAPIS|1|12|120004|0|0,00|-2 767,00|
UCET-ZAPIS|1|12|120005|0|0,00|1 800,00|
UCET-ZAPIS|1|12|120005|0|0,00|-1 800,00|
UCET-ZAPIS|1|12|120006|0|0,00|5 542,00|
UCET-ZAPIS|1|12|120006|0|0,00|-5 542,00|
UCET-ZAPIS|1|12|120007|0|0,00|3 449,00|
UCET-ZAPIS|1|12|120007|0|0,00|-3 449,00|
UCET-ZAPIS|1|12|120008|0|0,00|2 905,00|
UCET-ZAPIS|1|12|120008|0|0,00|-2 905,00|
UCET-ZAPIS|1|12|120009|0|0,00|80,00|
UCET-ZAPIS|1|12|120009|0|0,00|-80,00|
UCET-ZAPIS|1|12|120010|0|0,00|2 200,00|
UCET-ZAPIS|1|12|120010|0|0,00|-2 200,00|
UCET-ZAPIS|1|12|120011|0|0,00|4 200,00|
UCET-ZAPIS|1|12|120011|0|0,00|-4 200,00|
UCET-ZAPIS|1|12|120012|0|0,00|1 890,00|
UCET-ZAPIS|1|12|120012|0|0,00|-1 890,00|
UCET-ZAPIS|1|12|120013|0|0,00|2 905,00|
UCET-ZAPIS|1|12|120013|0|0,00|-2 905,00|
UCET-ZAPIS|1|12|120014|0|0,00|2 442,00|
UCET-ZAPIS|1|12|120014|0|0,00|-2 442,00|
UCET-ZAPIS|1|12|120015|0|0,00|1 800,00|
UCET-ZAPIS|1|12|120015|0|0,00|-1 800,00|
UCET-ZAPIS|1|12|120016|0|0,00|2 509,00|
UCET-ZAPIS|1|12|120016|0|0,00|-2 509,00|
UCET-ZAPIS|1|12|120017|0|0,00|2 725,00|
UCET-ZAPIS|1|12|120017|0|0,00|-2 725,00|
UCET-ZAPIS|1|12|120018|0|0,00|1 325,00|
UCET-ZAPIS|1|12|120018|0|0,00|-1 325,00|
UCET-ZAPIS|1|12|120019|0|0,00|1 385,00|
UCET-ZAPIS|1|12|120019|0|0,00|-1 385,00|
UCET-ZAPIS|1|12|120020|0|0,00|1 860,00|
UCET-ZAPIS|1|12|120020|0|0,00|-1 860,00|
UCET-ZAPIS|1|12|120021|0|0,00|2 020,00|
UCET-ZAPIS|1|12|120021|0|0,00|-2 020,00|
UCET-ZAPIS|1|12|120022|0|0,00|1 000,00|
UCET-ZAPIS|1|12|120022|0|0,00|-1 000,00|
UCET-ZAPIS|1|12|120217|0|0,00|-5 542,00|
UCET-ZAPIS|1|12|120217|0|0,00|5 542,00|
UCET-ZAPIS|2|12|110021|0|0,00|83,00|
UCET-ZAPIS|2|12|110021|0|0,00|-83,00|
UCET-ZAPIS|2|12|110022|0|0,00|594,00|
UCET-ZAPIS|2|12|110022|0|0,00|-594,00|
UCET-ZAPIS|2|12|110023|0|0,00|750,00|
UCET-ZAPIS|2|12|110023|0|0,00|-750,00|
UCET-ZAPIS|3|12|110024|0|0,00|-1 470,00|
UCET-ZAPIS|3|12|110024|0|0,00|1 470,00|
UCET-ZAPIS|3|12|110025|0|0,00|509,00|
UCET-ZAPIS|3|12|110025|0|0,00|-509,00|
UCET-ZAPIS|3|12|110026|0|0,00|2 598,00|
UCET-ZAPIS|3|12|110026|0|0,00|-2 598,00|
UCET-ZAPIS|3|12|110027|0|0,00|748,00|
UCET-ZAPIS|3|12|110027|0|0,00|-748,00|
UCET-ZAPIS|3|12|110028|0|0,00|1 213,00|
UCET-ZAPIS|3|12|110028|0|0,00|-1 213,00|
UCET-ZAPIS|3|12|110029|0|0,00|714,00|
UCET-ZAPIS|3|12|110029|0|0,00|-714,00|
UCET-ZAPIS|3|12|110030|0|0,00|5 720,00|
UCET-ZAPIS|3|12|110030|0|0,00|-5 720,00|
UCET-ZAPIS|6|12|110031|0|0,00|54,00|
UCET-ZAPIS|6|12|110031|0|0,00|-54,00|
UCET-ZAPIS|6|12|110032|0|0,00|250,00|
UCET-ZAPIS|6|12|110032|0|0,00|-250,00|
UCET-ZAPIS|6|12|110033|0|0,00|2 400,00|
UCET-ZAPIS|6|12|110033|0|0,00|-2 400,00|
UCET-ZAPIS|6|12|110034|0|0,00|5 600,00|
UCET-ZAPIS|6|12|110034|0|0,00|-5 600,00|
UCET-ZAPIS|6|12|110035|0|0,00|100,00|
UCET-ZAPIS|6|12|110035|0|0,00|-100,00|
UCET-ZAPIS|6|12|110036|0|0,00|10 000,00|
UCET-ZAPIS|6|12|110036|0|0,00|-10 000,00|
UCET-ZAPIS|6|12|120023|0|0,00|781,00|
UCET-ZAPIS|6|12|120023|0|0,00|-781,00|
UCET-ZAPIS|6|12|120024|0|0,00|2 700,00|
UCET-ZAPIS|6|12|120024|0|0,00|-2 700,00|
UCET-ZAPIS|6|12|120025|0|0,00|200,00|
UCET-ZAPIS|6|12|120025|0|0,00|-200,00|
UCET-ZAPIS|6|12|120026|0|0,00|2 020,00|
UCET-ZAPIS|6|12|120026|0|0,00|-2 020,00|
UCET-ZAPIS|6|12|120027|0|0,00|2 020,00|
UCET-ZAPIS|6|12|120027|0|0,00|-2 020,00|
UCET-ZAPIS|6|12|120028|0|0,00|200,00|
UCET-ZAPIS|6|12|120028|0|0,00|-200,00|
UCET-ZAPIS|6|12|120029|0|0,00|2 020,00|
UCET-ZAPIS|6|12|120029|0|0,00|-2 020,00|
UCET-ZAPIS|7|12|110037|0|0,00|552,00|
UCET-ZAPIS|7|12|110037|0|0,00|139,00|
UCET-ZAPIS|7|12|110037|0|0,00|-691,00|
UCET-ZAPIS|7|12|110038|0|0,00|840,00|
UCET-ZAPIS|7|12|110038|0|0,00|-840,00|
UCET-ZAPIS|7|12|110039|0|0,00|245,00|
UCET-ZAPIS|7|12|110039|0|0,00|-245,00|
UCET-ZAPIS|7|12|110040|0|0,00|1 181,00|
UCET-ZAPIS|7|12|110040|0|0,00|140,00|
UCET-ZAPIS|7|12|110040|0|0,00|-1 321,00|
UCET-ZAPIS|7|12|110041|0|0,00|1 321,00|
UCET-ZAPIS|7|12|110041|0|0,00|-1 321,00|
UCET-ZAPIS|7|12|110042|0|0,00|-1 321,00|
UCET-ZAPIS|7|12|110042|0|0,00|1 321,00|
UCET-ZAPIS|7|12|110043|0|0,00|-485,00|
UCET-ZAPIS|7|12|110043|0|0,00|485,00|
UCET-ZAPIS|7|12|110044|0|0,00|-60 000,00|
UCET-ZAPIS|7|12|110044|0|0,00|60 000,00|
UCET-ZAPIS|7|12|110045|0|0,00|60 000,00|
UCET-ZAPIS|7|12|110045|0|0,00|-60 000,00|
UCET-ZAPIS|7|12|110046|0|0,00|217,00|
UCET-ZAPIS|7|12|110046|0|0,00|-217,00|
UCET-ZAPIS|7|12|110047|0|0,00|-300,00|
UCET-ZAPIS|7|12|110047|0|0,00|300,00|
UCET-ZAPIS|7|12|120030|0|0,00|2 020,00|
UCET-ZAPIS|7|12|120030|0|0,00|-2 020,00|
UCET-ZAPIS|8|12|110048|0|0,00|150,00|
UCET-ZAPIS|8|12|110048|0|0,00|-150,00|
UCET-ZAPIS|8|12|110049|0|0,00|306,00|
UCET-ZAPIS|8|12|110049|0|0,00|-306,00|
UCET-ZAPIS|8|12|110050|0|0,00|3 949,00|
UCET-ZAPIS|8|12|110050|0|0,00|-3 949,00|
UCET-ZAPIS|8|12|110051|0|0,00|5 483,00|
UCET-ZAPIS|8|12|110051|0|0,00|-5 483,00|
UCET-ZAPIS|8|12|110052|0|0,00|1 675,00|
UCET-ZAPIS|8|12|110052|0|0,00|-1 675,00|
UCET-ZAPIS|8|12|110053|0|0,00|1 776,00|
UCET-ZAPIS|8|12|110053|0|0,00|-1 776,00|
UCET-ZAPIS|8|12|110054|0|0,00|-3 949,00|
UCET-ZAPIS|8|12|110054|0|0,00|3 949,00|
UCET-ZAPIS|8|12|110055|0|0,00|-306,00|
UCET-ZAPIS|8|12|110055|0|0,00|306,00|
UCET-ZAPIS|8|12|110056|0|0,00|3 949,00|
UCET-ZAPIS|8|12|110056|0|0,00|-3 949,00|
UCET-ZAPIS|8|12|110057|0|0,00|-3 949,00|
UCET-ZAPIS|8|12|110057|0|0,00|3 949,00|
UCET-ZAPIS|8|12|120031|0|0,00|1 000,00|
UCET-ZAPIS|8|12|120031|0|0,00|-1 000,00|
UCET-ZAPIS|8|12|120032|0|0,00|1 000,00|
UCET-ZAPIS|8|12|120032|0|0,00|-1 000,00|
UCET-ZAPIS|8|12|120033|0|0,00|1 000,00|
UCET-ZAPIS|8|12|120033|0|0,00|-1 000,00|
UCET-ZAPIS|8|12|120034|0|0,00|3 126,00|
UCET-ZAPIS|8|12|120034|0|0,00|-3 126,00|
UCET-ZAPIS|9|12|110059|0|8 640,00|0,00|
UCET-ZAPIS|9|12|110059|0|-8 640,00|0,00|
UCET-ZAPIS|9|12|110060|0|0,00|4 800,00|
UCET-ZAPIS|9|12|110060|0|0,00|-4 800,00|
UCET-ZAPIS|9|12|110061|0|0,00|1 190,00|
UCET-ZAPIS|9|12|110061|0|0,00|-1 190,00|
UCET-ZAPIS|9|12|110062|0|0,00|3 000,00|
UCET-ZAPIS|9|12|110062|0|0,00|-3 000,00|
UCET-ZAPIS|9|12|110063|0|0,00|5 000,00|
UCET-ZAPIS|9|12|110063|0|0,00|-5 000,00|
UCET-ZAPIS|9|12|110064|0|0,00|621,00|
UCET-ZAPIS|9|12|110064|0|0,00|-621,00|
UCET-ZAPIS|9|12|110065|0|0,00|36,00|
UCET-ZAPIS|9|12|110065|0|0,00|-36,00|
UCET-ZAPIS|9|12|110066|0|0,00|-18 000,00|
UCET-ZAPIS|9|12|110066|0|0,00|18 000,00|
UCET-ZAPIS|9|12|110067|0|0,00|15 138,00|
UCET-ZAPIS|9|12|110067|0|0,00|-15 138,00|
UCET-ZAPIS|9|12|110068|0|0,00|7 180,00|
UCET-ZAPIS|9|12|110068|0|0,00|-7 180,00|
UCET-ZAPIS|9|12|110069|0|0,00|7 960,00|
UCET-ZAPIS|9|12|110069|0|0,00|-7 960,00|
UCET-ZAPIS|10|12|110070|0|0,00|-347 689,00|
UCET-ZAPIS|10|12|110070|0|0,00|347 689,00|
UCET-ZAPIS|10|12|110071|0|0,00|90,00|
UCET-ZAPIS|10|12|110071|0|0,00|-90,00|
UCET-ZAPIS|10|12|110095|0|0,00|63 700,00|
UCET-ZAPIS|10|12|110095|0|0,00|172 533,00|
UCET-ZAPIS|10|12|110095|0|0,00|400,00|
UCET-ZAPIS|10|12|110095|0|0,00|59 541,00|
UCET-ZAPIS|10|12|110095|0|0,00|1 980,00|
UCET-ZAPIS|10|12|110095|0|0,00|2 164,00|
UCET-ZAPIS|10|12|110095|0|0,00|1 597,00|
UCET-ZAPIS|10|12|110095|0|0,00|11 909,00|
UCET-ZAPIS|10|12|110095|0|0,00|28 585,00|
UCET-ZAPIS|10|12|110095|0|0,00|2 000,00|
UCET-ZAPIS|10|12|110095|0|0,00|9 230,00|
UCET-ZAPIS|10|12|110095|0|0,00|14 130,00|
UCET-ZAPIS|10|12|110095|0|0,00|23 311,24|
UCET-ZAPIS|10|12|110095|0|0,00|2 056,88|
UCET-ZAPIS|10|12|110095|0|0,00|2 056,88|
UCET-ZAPIS|10|12|110095|0|0,00|50 000,00|
UCET-ZAPIS|10|12|110095|0|0,00|98 751,00|
UCET-ZAPIS|10|12|110095|0|0,00|4 500,00|
UCET-ZAPIS|10|12|110095|0|0,00|-347 689,00|
UCET-ZAPIS|10|12|110095|0|0,00|-1 194 469,00|
UCET-ZAPIS|10|12|110095|0|0,00|129 887,00|
UCET-ZAPIS|10|12|110095|0|0,00|1 201,00|
UCET-ZAPIS|10|12|110095|0|0,00|305 015,00|
UCET-ZAPIS|10|12|110095|0|0,00|10 850,00|
UCET-ZAPIS|10|12|110095|0|0,00|306 420,00|
UCET-ZAPIS|10|12|110095|0|0,00|240 340,00|
UCET-ZAPIS|13|12|110072|0|0,00|388,00|
UCET-ZAPIS|13|12|110072|0|0,00|-388,00|
UCET-ZAPIS|13|12|110073|0|0,00|2 500,00|
UCET-ZAPIS|13|12|110073|0|0,00|-2 500,00|
UCET-ZAPIS|13|12|110074|0|0,00|355,00|
UCET-ZAPIS|13|12|110074|0|0,00|-355,00|
UCET-ZAPIS|13|12|110075|0|0,00|427,00|
UCET-ZAPIS|13|12|110075|0|0,00|-427,00|
UCET-ZAPIS|13|12|110076|0|0,00|96,00|
UCET-ZAPIS|13|12|110076|0|0,00|-96,00|
UCET-ZAPIS|13|12|110077|0|0,00|8 100,00|
UCET-ZAPIS|13|12|110077|0|0,00|-8 100,00|
UCET-ZAPIS|13|12|110078|0|0,00|-8 100,00|
UCET-ZAPIS|13|12|110078|0|0,00|8 100,00|
UCET-ZAPIS|13|12|110079|0|0,00|-8 100,00|
UCET-ZAPIS|13|12|110079|0|0,00|8 100,00|
UCET-ZAPIS|13|12|120035|0|0,00|781,00|
UCET-ZAPIS|13|12|120035|0|0,00|-781,00|
UCET-ZAPIS|13|12|120036|0|0,00|4 798,00|
UCET-ZAPIS|13|12|120036|0|0,00|-4 798,00|
UCET-ZAPIS|13|12|120037|0|0,00|1 000,00|
UCET-ZAPIS|13|12|120037|0|0,00|-1 000,00|
UCET-ZAPIS|13|12|120038|0|0,00|1 000,00|
UCET-ZAPIS|13|12|120038|0|0,00|-1 000,00|
UCET-ZAPIS|13|12|120039|0|0,00|2 905,00|
UCET-ZAPIS|13|12|120039|0|0,00|-2 905,00|
UCET-ZAPIS|13|12|120040|0|0,00|1 151,00|
UCET-ZAPIS|13|12|120040|0|0,00|-1 151,00|
UCET-ZAPIS|14|12|110080|0|0,00|8 000,00|
UCET-ZAPIS|14|12|110080|0|0,00|-8 000,00|
UCET-ZAPIS|14|12|110081|0|0,00|-816,00|
UCET-ZAPIS|14|12|110081|0|0,00|816,00|
UCET-ZAPIS|14|12|110084|0|0,00|25 000,00|
UCET-ZAPIS|14|12|110084|0|0,00|-25 000,00|
UCET-ZAPIS|14|12|110085|0|0,00|27 000,00|
UCET-ZAPIS|14|12|110085|0|0,00|-27 000,00|
UCET-ZAPIS|14|12|110086|0|0,00|-28,00|
UCET-ZAPIS|14|12|110086|0|0,00|28,00|
UCET-ZAPIS|14|12|110088|0|4 000,00|0,00|
UCET-ZAPIS|14|12|110088|0|-4 000,00|0,00|
UCET-ZAPIS|14|12|110089|0|0,00|2 640,00|
UCET-ZAPIS|14|12|110089|0|0,00|-2 640,00|
UCET-ZAPIS|14|12|110090|0|0,00|999,00|
UCET-ZAPIS|14|12|110090|0|0,00|-999,00|
UCET-ZAPIS|14|12|110091|0|0,00|1 014,00|
UCET-ZAPIS|14|12|110091|0|0,00|-1 014,00|
UCET-ZAPIS|14|12|110092|0|0,00|5 000,00|
UCET-ZAPIS|14|12|110092|0|0,00|-5 000,00|
UCET-ZAPIS|14|12|110093|0|0,00|517,00|
UCET-ZAPIS|14|12|110093|0|0,00|-517,00|
UCET-ZAPIS|14|12|110094|0|0,00|88,00|
UCET-ZAPIS|14|12|110094|0|0,00|-88,00|
UCET-ZAPIS|14|12|110171|0|0,00|504,00|
UCET-ZAPIS|14|12|110171|0|0,00|-504,00|
UCET-ZAPIS|14|12|120042|0|0,00|1 000,00|
UCET-ZAPIS|14|12|120042|0|0,00|-1 000,00|
UCET-ZAPIS|15|12|110172|0|0,00|-500,00|
UCET-ZAPIS|15|12|110172|0|0,00|500,00|
UCET-ZAPIS|15|12|110173|0|0,00|-3 821,00|
UCET-ZAPIS|15|12|110173|0|0,00|3 821,00|
UCET-ZAPIS|15|12|110174|0|0,00|-799,00|
UCET-ZAPIS|15|12|110174|0|0,00|799,00|
UCET-ZAPIS|15|12|110175|0|0,00|-2 619,00|
UCET-ZAPIS|15|12|110175|0|0,00|2 619,00|
UCET-ZAPIS|15|12|110176|0|0,00|235,00|
UCET-ZAPIS|15|12|110176|0|0,00|-235,00|
UCET-ZAPIS|15|12|110177|0|0,00|350,00|
UCET-ZAPIS|15|12|110177|0|0,00|-350,00|
UCET-ZAPIS|15|12|110178|0|0,00|365,00|
UCET-ZAPIS|15|12|110178|0|0,00|-365,00|
UCET-ZAPIS|15|12|110179|0|0,00|7 475,00|
UCET-ZAPIS|15|12|110179|0|0,00|-7 475,00|
UCET-ZAPIS|15|12|120043|0|0,00|-3 126,00|
UCET-ZAPIS|15|12|120043|0|0,00|3 126,00|
UCET-ZAPIS|15|12|120044|0|0,00|3 126,00|
UCET-ZAPIS|15|12|120044|0|0,00|-3 126,00|
UCET-ZAPIS|15|12|120045|0|0,00|2 905,00|
UCET-ZAPIS|15|12|120045|0|0,00|-2 905,00|
UCET-ZAPIS|15|12|120046|0|0,00|1 720,00|
UCET-ZAPIS|15|12|120046|0|0,00|-1 720,00|
UCET-ZAPIS|15|12|120047|0|0,00|2 020,00|
UCET-ZAPIS|15|12|120047|0|0,00|-2 020,00|
UCET-ZAPIS|15|12|120048|0|0,00|3 126,00|
UCET-ZAPIS|15|12|120048|0|0,00|-3 126,00|
UCET-ZAPIS|15|12|120049|0|0,00|2 905,00|
UCET-ZAPIS|15|12|120049|0|0,00|-2 905,00|
UCET-ZAPIS|15|12|120050|0|0,00|2 905,00|
UCET-ZAPIS|15|12|120050|0|0,00|-2 905,00|
UCET-ZAPIS|15|12|120051|0|0,00|1 720,00|
UCET-ZAPIS|15|12|120051|0|0,00|-1 720,00|
UCET-ZAPIS|15|12|120052|0|0,00|2 020,00|
UCET-ZAPIS|15|12|120052|0|0,00|-2 020,00|
UCET-ZAPIS|15|12|120053|0|0,00|2 905,00|
UCET-ZAPIS|15|12|120053|0|0,00|-2 905,00|
UCET-ZAPIS|15|12|120054|0|0,00|2 020,00|
UCET-ZAPIS|15|12|120054|0|0,00|-2 020,00|
UCET-ZAPIS|15|12|120055|0|0,00|2 020,00|
UCET-ZAPIS|15|12|120055|0|0,00|-2 020,00|
UCET-ZAPIS|15|12|120056|0|0,00|2 020,00|
UCET-ZAPIS|15|12|120056|0|0,00|-2 020,00|
UCET-ZAPIS|15|12|120057|0|0,00|2 905,00|
UCET-ZAPIS|15|12|120057|0|0,00|-2 905,00|
UCET-ZAPIS|15|12|120058|0|0,00|2 905,00|
UCET-ZAPIS|15|12|120058|0|0,00|-2 905,00|
UCET-ZAPIS|15|12|120059|0|0,00|2 020,00|
UCET-ZAPIS|15|12|120059|0|0,00|-2 020,00|
UCET-ZAPIS|15|12|120060|0|0,00|2 020,00|
UCET-ZAPIS|15|12|120060|0|0,00|-2 020,00|
UCET-ZAPIS|15|12|120061|0|0,00|2 020,00|
UCET-ZAPIS|15|12|120061|0|0,00|-2 020,00|
UCET-ZAPIS|15|12|120062|0|0,00|2 405,00|
UCET-ZAPIS|15|12|120062|0|0,00|-2 405,00|
UCET-ZAPIS|15|12|120063|0|0,00|4 692,00|
UCET-ZAPIS|15|12|120063|0|0,00|-4 692,00|
UCET-ZAPIS|15|12|120064|0|0,00|2 705,00|
UCET-ZAPIS|15|12|120064|0|0,00|-2 705,00|
UCET-ZAPIS|15|12|120065|0|0,00|2 905,00|
UCET-ZAPIS|15|12|120065|0|0,00|-2 905,00|
UCET-ZAPIS|15|12|120066|0|0,00|-1 920,00|
UCET-ZAPIS|15|12|120066|0|0,00|1 920,00|
UCET-ZAPIS|15|12|120067|0|0,00|-1 407,00|
UCET-ZAPIS|15|12|120067|0|0,00|1 407,00|
UCET-ZAPIS|15|12|120068|0|0,00|4 126,00|
UCET-ZAPIS|15|12|120068|0|0,00|-4 126,00|
UCET-ZAPIS|15|12|120069|0|0,00|1 820,00|
UCET-ZAPIS|15|12|120069|0|0,00|-1 820,00|
UCET-ZAPIS|15|12|120070|0|0,00|1 920,00|
UCET-ZAPIS|15|12|120070|0|0,00|-1 920,00|
UCET-ZAPIS|15|12|120071|0|0,00|4 206,00|
UCET-ZAPIS|15|12|120071|0|0,00|-4 206,00|
UCET-ZAPIS|15|12|120072|0|0,00|2 629,00|
UCET-ZAPIS|15|12|120072|0|0,00|-2 629,00|
UCET-ZAPIS|15|12|120073|0|0,00|2 020,00|
UCET-ZAPIS|15|12|120073|0|0,00|-2 020,00|
UCET-ZAPIS|15|12|120074|0|0,00|2 905,00|
UCET-ZAPIS|15|12|120074|0|0,00|-2 905,00|
UCET-ZAPIS|15|12|120075|0|0,00|2 905,00|
UCET-ZAPIS|15|12|120075|0|0,00|-2 905,00|
UCET-ZAPIS|15|12|120076|0|0,00|2 184,00|
UCET-ZAPIS|15|12|120076|0|0,00|-2 184,00|
UCET-ZAPIS|15|12|120077|0|0,00|4 040,00|
UCET-ZAPIS|15|12|120077|0|0,00|-4 040,00|
UCET-ZAPIS|15|12|120078|0|0,00|2 905,00|
